Station,Depth,Sample,Location,Extraction_name,Solvent,BAM1,BAM2,BAM4,LM19,LM6-M,CBM3a,BS-400-2,BS-400-3,LM21,LM25,LM28,LM10,LM11,INRA-AX1,LM23,MAC207,BAM7
S36,SRF,S36_SRF,Open ocean,11.Eb,EDTA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S36,BML,S36_BML,Open ocean,12.Ea,EDTA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S36,BML,S36_BML,Open ocean,12.Ea,EDTA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S36,BML,S36_BML,Open ocean,12.Eb,EDTA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S36,BML,S36_BML,Open ocean,12.Eb,EDTA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S41,SRF,S41_SRF,Open ocean,13.Ea,EDTA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S41,SRF,S41_SRF,Open ocean,13.Ea,EDTA,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S41,SRF,S41_SRF,Open ocean,13.Eb,EDTA,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0
S41,SRF,S41_SRF,Open ocean,13.Eb,EDTA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S41,BML,S41_BML,Open ocean,14.Ea,EDTA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S41,BML,S41_BML,Open ocean,14.Ea,EDTA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S41,BML,S41_BML,Open ocean,14.Eb,EDTA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S41,BML,S41_BML,Open ocean,14.Eb,EDTA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S44,SRF,S44_SRF,Open ocean,15.Ea,EDTA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S44,SRF,S44_SRF,Open ocean,15.Ea,EDTA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S44,SRF,S44_SRF,Open ocean,15.Eb,EDTA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S44,SRF,S44_SRF,Open ocean,15.Eb,EDTA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S44,BML,S44_BML,Open ocean,16.Ea,EDTA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S44,BML,S44_BML,Open ocean,16.Ea,EDTA,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0
S44,BML,S44_BML,Open ocean,16.Eb,EDTA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S44,BML,S44_BML,Open ocean,16.Eb,EDTA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S1,m100,S1_100m,Above slope,17.Ea,EDTA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S1,m100,S1_100m,Above slope,17.Ea,EDTA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S1,m100,S1_100m,Above slope,17.Eb,EDTA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S1,m100,S1_100m,Above slope,17.Eb,EDTA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S1,m200,S1_200m,Above slope,18.Ea,EDTA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S1,m200,S1_200m,Above slope,18.Ea,EDTA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S1,m200,S1_200m,Above slope,18.Eb,EDTA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S1,m200,S1_200m,Above slope,18.Eb,EDTA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S6,SRF,S6_SRF,Above slope,19.Ea,EDTA,0,0,0,0,0,0,9,0,0,0,0,0,0,0,9,0,0
S6,SRF,S6_SRF,Above slope,19.Ea,EDTA,0,0,0,0,0,0,10,0,0,0,0,0,0,5,10,0,0
S6,SRF,S6_SRF,Above slope,19.Eb,EDTA,0,0,0,0,0,0,10,0,0,0,0,0,0,0,10,0,0
S6,SRF,S6_SRF,Above slope,19.Eb,EDTA,0,0,0,0,0,0,11,0,0,0,0,0,0,5,11,0,0
S6,BML,S6_BML,Above slope,20.Ea,EDTA,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
S6,BML,S6_BML,Above slope,20.Ea,EDTA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S6,BML,S6_BML,Above slope,20.Eb,EDTA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S6,BML,S6_BML,Above slope,20.Eb,EDTA,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
S6,m100,S6_100m,Above slope,21.Ea,EDTA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S6,m100,S6_100m,Above slope,21.Ea,EDTA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S6,m100,S6_100m,Above slope,21.Eb,EDTA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S6,m100,S6_100m,Above slope,21.Eb,EDTA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S6,m200,S6_200m,Above slope,22.Ea,EDTA,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0
S6,m200,S6_200m,Above slope,22.Ea,EDTA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S6,m200,S6_200m,Above slope,22.Eb,EDTA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S6,m200,S6_200m,Above slope,22.Eb,EDTA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S1,SRF,S1_SRF,Above slope,1.Na,NaOH,6,0,6,0,0,0,0,7,0,0,12,0,0,0,0,6,0
S1,SRF,S1_SRF,Above slope,1.Na,NaOH,0,0,7,0,0,6,0,8,6,0,5,0,0,0,0,0,0
S1,SRF,S1_SRF,Above slope,1.Nb,NaOH,0,0,6,0,0,5,0,8,5,0,11,0,0,0,0,6,0
S1,SRF,S1_SRF,Above slope,1.Nb,NaOH,0,0,6,0,0,0,0,11,6,0,12,0,0,0,0,0,0
S1,BML,S1_BML,Above slope,2.Na,NaOH,0,0,0,0,0,17,0,0,6,0,8,0,0,0,0,6,0
S1,BML,S1_BML,Above slope,2.Na,NaOH,0,0,0,0,0,5,0,0,8,0,9,0,0,0,0,0,0
S1,BML,S1_BML,Above slope,2.Nb,NaOH,0,0,0,0,0,0,0,0,6,0,9,0,0,0,0,6,0
S1,BML,S1_BML,Above slope,2.Nb,NaOH,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0
S8,SRF,S8_SRF,Above slope,3.Na,NaOH,0,0,0,0,0,5,0,0,5,0,13,0,0,0,0,0,0
S8,SRF,S8_SRF,Above slope,3.Na,NaOH,0,0,0,0,0,0,0,0,6,0,14,5,6,0,0,5,0
S8,SRF,S8_SRF,Above slope,3.Nb,NaOH,0,0,0,0,0,7,0,0,0,0,0,5,0,0,0,0,0
S8,SRF,S8_SRF,Above slope,3.Nb,NaOH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S8,BML,S8_BML,Above slope,4.Na,NaOH,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0
S8,BML,S8_BML,Above slope,4.Na,NaOH,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,5,0
S8,BML,S8_BML,Above slope,4.Nb,NaOH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
S8,BML,S8_BML,Above slope,4.Nb,NaOH,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0
S11,SRF,S11_SRF,Above slope,5.Na,NaOH,0,0,0,0,0,9,0,0,0,6,17,0,0,0,0,0,0
S11,SRF,S11_SRF,Above slope,5.Na,NaOH,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0
S11,SRF,S11_SRF,Above slope,5.Nb,NaOH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S11,SRF,S11_SRF,Above slope,5.Nb,NaOH,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0
S11,BML,S11_BML,Above slope,6.Na,NaOH,0,0,0,0,0,7,0,0,0,0,9,0,0,0,0,5,0
S11,BML,S11_BML,Above slope,6.Na,NaOH,0,0,0,0,0,13,0,0,5,0,5,0,0,0,0,0,0
S11,BML,S11_BML,Above slope,6.Nb,NaOH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
S11,BML,S11_BML,Above slope,6.Nb,NaOH,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S25,SRF,S25_SRF,Above slope,7.Na,NaOH,0,0,0,0,0,0,0,5,0,0,9,0,0,0,0,0,0
S25,SRF,S25_SRF,Above slope,7.Na,NaOH,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0
S25,SRF,S25_SRF,Above slope,7.Nb,NaOH,0,0,0,0,0,0,0,5,0,0,6,0,5,0,0,0,0
S25,SRF,S25_SRF,Above slope,7.Nb,NaOH,0,0,0,0,0,9,0,5,0,0,0,0,0,0,0,0,0
S25,BML,S25_BML,Above slope,8.Na,NaOH,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0
S25,BML,S25_BML,Above slope,8.Na,NaOH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S25,BML,S25_BML,Above slope,8.Nb,NaOH,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S25,BML,S25_BML,Above slope,8.Nb,NaOH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S26,SRF,S26_SRF,Open ocean,9.Na,NaOH,0,0,0,0,0,5,0,0,6,0,11,0,0,0,0,6,0
S26,SRF,S26_SRF,Open ocean,9.Na,NaOH,0,0,0,0,0,8,0,0,6,0,11,0,0,0,0,0,0
S26,SRF,S26_SRF,Open ocean,9.Nb,NaOH,0,0,7,0,0,0,0,0,0,0,5,0,0,0,0,5,0
S26,SRF,S26_SRF,Open ocean,9.Nb,NaOH,0,0,0,0,0,0,0,0,6,0,7,0,0,0,0,0,0
S26,BML,S26_BML,Open ocean,10.Na,NaOH,0,0,0,0,0,0,0,0,5,0,8,0,0,0,0,5,0
S26,BML,S26_BML,Open ocean,10.Na,NaOH,0,0,0,0,0,0,0,0,0,0,8,6,0,0,0,0,0
S26,BML,S26_BML,Open ocean,10.Nb,NaOH,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0
S26,BML,S26_BML,Open ocean,10.Nb,NaOH,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0
S36,SRF,S36_SRF,Open ocean,11.Na,NaOH,6,0,0,0,0,8,0,0,5,0,8,0,0,0,0,0,0
S36,SRF,S36_SRF,Open ocean,11.Na,NaOH,0,0,0,0,0,0,0,0,0,0,9,5,0,0,0,0,0
S36,SRF,S36_SRF,Open ocean,11.Nb,NaOH,0,0,0,0,0,6,0,0,6,0,8,0,0,0,0,0,0
S36,SRF,S36_SRF,Open ocean,11.Nb,NaOH,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0
S36,BML,S36_BML,Open ocean,12.Na,NaOH,0,0,0,0,9,7,0,0,0,0,8,0,0,0,0,0,0
S36,BML,S36_BML,Open ocean,12.Na,NaOH,0,0,0,5,7,0,0,0,0,0,5,0,0,0,0,0,0
S36,BML,S36_BML,Open ocean,12.Nb,NaOH,0,0,0,7,12,0,0,0,0,0,5,0,0,0,0,0,0
S36,BML,S36_BML,Open ocean,12.Nb,NaOH,0,0,0,6,11,0,0,0,0,0,7,0,0,0,0,0,0
S41,SRF,S41_SRF,Open ocean,13.Na,NaOH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
S41,SRF,S41_SRF,Open ocean,13.Na,NaOH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S41,SRF,S41_SRF,Open ocean,13.Nb,NaOH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
S41,SRF,S41_SRF,Open ocean,13.Nb,NaOH,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0
S41,BML,S41_BML,Open ocean,14.Na,NaOH,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,6,0
S41,BML,S41_BML,Open ocean,14.Na,NaOH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S41,BML,S41_BML,Open ocean,14.Nb,NaOH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
S41,BML,S41_BML,Open ocean,14.Nb,NaOH,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0
S44,SRF,S44_SRF,Open ocean,15.Na,NaOH,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,5,0
S44,SRF,S44_SRF,Open ocean,15.Na,NaOH,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
S44,SRF,S44_SRF,Open ocean,15.Nb,NaOH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
S44,SRF,S44_SRF,Open ocean,15.Nb,NaOH,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
S44,BML,S44_BML,Open ocean,16.Na,NaOH,0,0,0,0,0,0,0,0,6,0,14,0,0,0,0,5,0
S44,BML,S44_BML,Open ocean,16.Na,NaOH,0,0,0,0,0,0,0,0,5,0,10,0,0,0,0,0,0
S44,BML,S44_BML,Open ocean,16.Nb,NaOH,0,0,0,0,0,0,0,0,5,0,7,0,0,0,0,5,0
S44,BML,S44_BML,Open ocean,16.Nb,NaOH,0,0,0,0,0,0,0,0,6,0,0,0,5,0,0,5,0
S1,m100,S1_100m,Above slope,17.Na,NaOH,0,0,0,0,0,0,0,0,0,0,5,6,0,0,0,5,0
S1,m100,S1_100m,Above slope,17.Na,NaOH,0,0,5,0,0,0,5,0,5,0,9,0,0,0,0,0,0
S1,m100,S1_100m,Above slope,17.Nb,NaOH,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0
S1,m100,S1_100m,Above slope,17.Nb,NaOH,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0
S1,m200,S1_200m,Above slope,18.Na,NaOH,5,0,0,0,0,0,0,0,7,0,9,0,0,0,0,5,0
S1,m200,S1_200m,Above slope,18.Na,NaOH,0,0,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0
S1,m200,S1_200m,Above slope,18.Nb,NaOH,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,5,0
S1,m200,S1_200m,Above slope,18.Nb,NaOH,0,0,5,0,0,6,0,0,6,0,6,0,0,0,0,0,0
S6,SRF,S6_SRF,Above slope,19.Na,NaOH,0,0,0,0,0,14,6,19,0,0,0,22,9,15,0,0,0
S6,SRF,S6_SRF,Above slope,19.Na,NaOH,0,0,6,0,0,0,6,18,5,0,7,19,7,14,0,0,0
S6,SRF,S6_SRF,Above slope,19.Nb,NaOH,0,0,0,0,0,0,5,19,6,0,8,19,8,13,0,7,0
S6,SRF,S6_SRF,Above slope,19.Nb,NaOH,0,0,6,0,0,0,7,18,0,0,7,20,0,14,0,5,0
S6,BML,S6_BML,Above slope,20.Na,NaOH,0,0,0,0,0,27,0,0,7,0,0,15,5,12,0,0,0
S6,BML,S6_BML,Above slope,20.Na,NaOH,0,0,0,0,0,0,0,0,7,0,5,16,9,12,0,0,0
S6,BML,S6_BML,Above slope,20.Nb,NaOH,0,0,0,0,0,0,0,0,6,0,7,16,5,10,0,6,0
S6,BML,S6_BML,Above slope,20.Nb,NaOH,0,0,0,0,0,0,0,0,7,0,8,15,0,11,0,0,0
S6,m100,S6_100m,Above slope,21.Na,NaOH,0,0,14,0,0,16,0,0,7,0,6,19,0,9,0,5,0
S6,m100,S6_100m,Above slope,21.Na,NaOH,0,0,0,0,0,0,0,0,7,0,6,13,7,9,0,0,0
S6,m100,S6_100m,Above slope,21.Nb,NaOH,0,0,0,0,0,12,0,0,6,0,7,10,6,11,0,6,0
S6,m100,S6_100m,Above slope,21.Nb,NaOH,0,0,0,0,0,0,0,0,7,0,6,12,0,11,0,0,0
S6,m200,S6_200m,Above slope,22.Na,NaOH,0,0,6,0,0,9,0,0,6,0,6,15,6,13,0,0,0
S6,m200,S6_200m,Above slope,22.Na,NaOH,0,0,0,0,0,0,0,0,6,0,0,16,6,14,0,0,0
S6,m200,S6_200m,Above slope,22.Nb,NaOH,0,0,0,0,0,0,0,0,6,0,10,19,8,15,0,7,0
S6,m200,S6_200m,Above slope,22.Nb,NaOH,0,0,0,0,0,0,0,0,7,0,0,18,8,14,0,0,0
